activity_id,time_offset,heartrate,watts
13652074435,1470,180,
13652074435,1473,180,
13652074435,1481,180,
13652074435,1485,181,
13652074435,1489,181,
13652074435,1494,180,
13652074435,1497,180,
13652074435,1502,178,
13652074435,1510,175,
13652074435,1513,174,
13652074435,1521,169,
13652074435,1523,168,
13652074435,1527,166,
13652074435,1532,164,
13652074435,1541,156,
13652074435,1543,155,
13652074435,1549,151,
13652074435,1556,145,
13652074435,1561,140,
13652074435,1565,137,
13652074435,1568,137,
13652074435,1576,132,
13652074435,1580,130,
13652074435,1584,129,
13652074435,1588,128,
13652074435,1592,128,
13652074435,1601,131,
13652074435,1605,133,
13652074435,1608,134,
13652074435,1614,132,
13652074435,1620,130,
13652074435,1625,132,
13652074435,1627,133,
13652074435,1634,135,
13652074435,1638,137,
13652074435,1643,137,
13652074435,1651,141,
13652074435,1653,141,
13652074435,1657,139,
13652074435,1664,135,
13652074435,1667,135,
13652074435,1673,138,
13652074435,1681,142,
13652074435,1684,143,
13652074435,1687,144,
13652074435,1692,143,
13652074435,1701,137,
13652074435,1705,137,
13652074435,1707,137,
13652074435,1713,140,
13652074435,1721,142,
13652074435,1726,141,
13652074435,1729,140,
13652074435,1735,137,
13652074435,1738,138,
13652074435,1746,143,
13652074435,1749,144,
13652074435,1755,148,
13652074435,1757,148,
13652074435,1762,151,
13652074435,1767,152,
13652074435,1786,158,
13652074435,1787,158,
13652074435,1793,159,
13652074435,1799,162,
13652074435,1806,164,
13652074435,1808,165,
13652074435,1812,165,
13652074435,1819,166,
13652074435,1824,167,
13652074435,1831,167,
13652074435,1832,167,
13652074435,1837,166,
13652074435,1844,166,
13652074435,1851,170,
13652074435,1855,172,
13652074435,1861,174,
13652074435,1862,175,
13652074435,1869,174,
13652074435,1874,174,
13652074435,1879,175,
13652074435,1886,176,
13652074435,1890,177,
13652074435,1895,177,
13652074435,1898,177,
13652074435,1905,178,
13652074435,1908,178,
13652074435,1914,178,
13652074435,1921,178,
13652074435,1925,179,
13652074435,1928,178,
13652074435,1936,178,
13652074435,1939,178,
13652074435,1946,178,
13652074435,1949,178,
13652074435,1953,178,
13652074435,1960,178,
13652074435,1962,178,
13652074435,1968,178,
13652074435,1975,179,
13652074435,1977,179,
13652074435,1986,179,
13652074435,1989,179,
13652074435,1993,180,
13652074435,1998,180,
13652074435,2003,182,
13652074435,2008,182,
13652074435,2013,183,
13652074435,2017,184,
13652074435,2024,184,
13652074435,2029,186,
13652074435,2036,186,
13652074435,2041,186,
13652074435,2042,185,
13652074435,2050,180,
13652074435,2054,177,
13652074435,2057,175,
13652074435,2070,166,
13652074435,2072,167,
13652074435,2078,165,
13652074435,2086,164,
13652074435,2088,163,
13652074435,2096,157,
13652074435,2098,156,
13652074435,2106,149,
13652074435,2107,149,
13652074435,2113,148,
13652074435,2117,150,
13652074435,2125,147,
13652074435,2128,148,
13652074435,2135,144,
13652074435,2138,142,
13652074435,2146,140,
13652074435,2149,141,
13652074435,2155,139,
13652074435,2161,140,
13652074435,2162,139,
13652074435,2171,137,
13652074435,2176,136,
13652074435,2177,136,
13652074435,2185,137,
13652074435,2187,137,
13652074435,2196,133,
13652074435,2199,133,
13652074435,2204,135,
13652074435,2208,135,
13652074435,2212,136,
13652074435,2218,142,
13652074435,2223,146,
13652074435,2227,149,
13652074435,2233,156,
13652074435,2238,161,
13652074435,2243,166,
13652074435,2247,169,
13652074435,2255,175,
13652074435,2261,178,
13652074435,2263,179,
13652074435,2269,179,
13652074435,2275,180,
13652074435,2280,182,
13652074435,2285,183,
13652074435,2291,182,
13652074435,2295,180,
13652074435,2300,178,
13652074435,2304,175,
13652074435,2307,173,
13652074435,2315,169,
13652074435,2317,168,
13652074435,2325,166,
13652074435,2328,166,
13652074435,2332,165,
13652074435,2341,158,
13652074435,2346,156,
13652074435,2351,155,
13652074435,2352,155,
13652074435,2360,152,
13652074435,2363,152,
13652074435,2369,151,
13652074435,2373,149,
13652074435,2378,145,
13652074435,2386,142,
13652074435,2389,143,
13652074435,2392,144,
13652074435,2401,144,
13652074435,2404,143,
13652074435,2410,141,
13652074435,2414,141,
13652074435,2421,141,
13652074435,2422,141,
13652074435,2427,140,
13652074435,2432,143,
13652074435,2441,154,
13652074435,2442,154,
13652074435,2450,163,
13652074435,2455,166,
13652074435,2458,168,
13652074435,2465,174,
13652074435,2470,177,
13652074435,2476,180,
13652074435,2480,181,
13652074435,2485,181,
13652074435,2491,181,
13652074435,2493,180,
13652074435,2500,179,
13652074435,2502,179,
13652074435,2507,176,
13652074435,2514,172,
13652074435,2521,168,
13652074435,2535,160,
13652074435,2538,159,
13652074435,2544,159,
13652074435,2549,157,
13652074435,2553,155,
13652074435,2560,151,
13652074435,2562,150,
13652074435,2567,148,
13652074435,2575,144,
13652074435,2579,144,
13652074435,2582,146,
13652074435,2590,143,
13652074435,2592,143,
13652074435,2600,139,
13652074435,2614,139,
13652074435,2617,138,
13652074435,2630,136,
13652074435,2634,137,
13652074435,2640,136,
13652074435,2642,136,
13652074435,2649,132,
13652074435,2666,136,
13652074435,2669,136,
13652074435,2672,137,
13652074435,2681,133,
13652074435,2683,132,
13652074435,2689,130,
13652074435,2696,130,
13652074435,2701,130,
13652074435,2704,130,
13652074435,2708,130,
13652074435,2712,129,
13652074435,2718,127,
13652074435,2722,127,
13652074435,2740,124,
13652074435,2742,122,
13652074435,2751,118,
13652074435,2755,119,
13652074435,2771,113,
13652074435,2772,113,
13652074435,2780,111,
13652074435,2786,112,
13652074435,2788,111,
13652074435,2795,109,
13652074435,2799,109,
13522944442,0,64,
13522944442,2,64,
13522944442,5,65,
13522944442,9,71,
13522944442,13,83,
13522944442,22,97,
13522944442,27,97,
13522944442,31,97,
13522944442,36,99,
13522944442,38,98,
13522944442,45,102,
13522944442,52,110,
13522944442,54,110,
13522944442,62,106,
13522944442,67,108,
13522944442,70,108,
13522944442,77,106,
13522944442,79,107,
13522944442,85,107,
13522944442,92,109,
13522944442,97,108,
13522944442,98,108,
13522944442,107,112,
13522944442,108,113,
13522944442,117,121,
13522944442,122,122,
13522944442,123,122,
13522944442,132,131,
13522944442,137,131,
13522944442,140,131,
13522944442,146,131,
13522944442,152,135,
13522944442,156,138,
13522944442,160,138,
13522944442,163,137,
13522944442,170,135,
13522944442,177,132,
13522944442,182,132,
13522944442,186,132,
13522944442,188,132,
13522944442,194,131,
13522944442,202,126,
13522944442,205,127,
13522944442,212,122,
13522944442,213,122,
13522944442,218,122,
13522944442,225,122,
13522944442,228,120,
13522944442,237,122,
13522944442,240,122,
13522944442,246,122,
13522944442,252,116,
13522944442,254,116,
13522944442,261,116,
13522944442,263,116,
13522944442,272,124,
13522944442,276,121,
13522944442,280,120,
13522944442,284,120,
13522944442,289,120,
13522944442,293,124,
13522944442,302,136,
13522944442,306,137,
13522944442,308,137,
13522944442,313,142,
13522944442,322,144,
13522944442,325,144,
13522944442,331,144,
13522944442,335,146,
13522944442,338,147,
13522944442,345,142,
13522944442,348,144,
13522944442,356,144,
13522944442,362,144,
13522944442,363,145,
13522944442,370,146,
13522944442,376,149,
13522944442,382,150,
13522944442,387,152,
13522944442,392,152,
13522944442,393,152,
13522944442,402,151,
13522944442,407,152,
13522944442,412,153,
13522944442,414,153,
13522944442,418,154,
13522944442,423,157,
13522944442,429,157,
13522944442,433,156,
13522944442,440,153,
13522944442,447,153,
13522944442,449,155,
13522944442,456,151,
13522944442,460,151,
13522944442,464,150,
13522944442,468,150,
13522944442,474,146,
13522944442,481,144,
13522944442,486,141,
13522944442,488,142,
13522944442,496,148,
13522944442,501,149,
13522944442,505,146,
13522944442,509,145,
13522944442,514,144,
13522944442,520,139,
13522944442,527,140,
13522944442,528,139,
13522944442,535,137,
13522944442,540,141,
13522944442,543,141,
13522944442,552,134,
13522944442,553,134,
13522944442,561,130,
13522944442,563,132,
13522944442,571,135,
13522944442,575,132,
13522944442,578,132,
13522944442,585,134,
13522944442,588,136,
13522944442,596,142,
13522944442,600,142,
13522944442,607,148,
13522944442,609,147,
13522944442,617,152,
13522944442,622,150,
13522944442,627,150,
13522944442,628,149,
13522944442,636,148,
13522944442,638,148,
13522944442,644,148,
13522944442,652,153,
13522944442,655,152,
13522944442,658,152,
13522944442,664,150,
13522944442,669,153,
13522944442,675,155,
13522944442,682,154,
13522944442,686,153,
13522944442,690,153,
13522944442,693,154,
13522944442,702,158,
13522944442,704,158,
13522944442,711,158,
13522944442,716,158,
13522944442,719,158,
13522944442,727,153,
13522944442,731,153,
13522944442,734,155,
13522944442,739,157,
13522944442,747,156,
13522944442,752,155,
13522944442,756,153,
13522944442,759,152,
13522944442,766,151,
13522944442,770,153,
13522944442,773,157,
13522944442,780,162,
13522944442,787,168,
13522944442,791,168,
13522944442,794,168,
13522944442,798,169,
13522944442,803,170,
13522944442,811,173,
13522944442,817,173,
13522944442,818,173,
13522944442,823,173,
13522944442,828,173,
13522944442,833,173,
13522944442,841,179,
13522944442,843,181,
13522944442,849,183,
13522944442,855,185,
13522944442,858,184,
13522944442,867,180,
13522944442,872,179,
13522944442,876,178,
13522944442,880,178,
13522944442,885,178,
13522944442,888,179,
13522944442,895,180,
13522944442,898,180,
13522944442,906,179,
13522944442,910,178,
13522944442,913,178,
13522944442,920,176,
13522944442,927,173,
13522944442,932,172,
13522944442,935,172,
13522944442,942,172,
13522944442,943,171,
13522944442,950,171,
13522944442,956,168,
13522944442,958,168,
13522944442,966,167,
13522944442,969,165,
13522944442,973,162,
13522944442,979,161,
13522944442,984,160,
13522944442,988,161,
13522944442,996,157,
13522944442,999,153,
13522944442,1006,148,
13522944442,1009,147,
13522944442,1017,143,
13522944442,1019,141,
13522944442,1027,139,
13522944442,1029,139,
13522944442,1034,140,
13522944442,1039,141,
13522944442,1044,138,
13522944442,1052,139,
13522944442,1054,140,
13522944442,1059,141,
13522944442,1067,141,
13522944442,1068,141,
13522944442,1076,142,
13522944442,1082,141,
13522944442,1084,141,
13522944442,1092,139,
13522944442,1093,139,
13522944442,1101,137,
13522944442,1107,136,
13522944442,1110,136,
13522944442,1113,136,
13522944442,1122,142,
13522944442,1127,144,
13522944442,1129,145,
13522944442,1137,149,
13522944442,1139,150,
13522944442,1146,150,
13522944442,1150,150,
13522944442,1155,152,
13522944442,1161,154,
13522944442,1166,156,
13522944442,1169,157,
13522944442,1177,158,
13522944442,1181,156,
13522944442,1187,153,
13522944442,1190,154,
13522944442,1196,157,
13522944442,1199,158,
13522944442,1207,157,
13522944442,1209,157,
13522944442,1216,157,
13522944442,1222,157,
13522944442,1224,158,
13522944442,1228,158,
13522944442,1233,159,
13522944442,1238,159,
13522944442,1245,162,
13522944442,1251,162,
13522944442,1257,161,
13522944442,1258,161,
13522944442,1265,160,
13522944442,1271,162,
13522944442,1274,163,
13522944442,1280,163,
13522944442,1287,162,
13522944442,1288,162,
13522944442,1297,157,
13522944442,1298,157,
13522944442,1303,159,
13522944442,1312,165,
13522944442,1316,166,
13522944442,1320,167,
13522944442,1324,170,
13522944442,1331,172,
13522944442,1337,176,
13522944442,1342,177,
13522944442,1344,177,
13522944442,1352,179,
13522944442,1356,179,
13522944442,1360,179,
13522944442,1365,178,
13522944442,1370,179,
13522944442,1373,180,
13522944442,1382,182,
13522944442,1384,183,
13522944442,1388,183,
13522944442,1397,184,
13522944442,1398,184,
13522944442,1403,184,
13522944442,1411,183,
13522944442,1413,182,
13522944442,1419,180,
13522944442,1425,177,
13522944442,1428,175,
13522944442,1436,172,
13522944442,1439,171,
13522944442,1443,171,
13522944442,1448,170,
13522944442,1455,169,
13522944442,1462,168,
13522944442,1465,167,
13522944442,1469,168,
13522944442,1473,167,
13522944442,1482,163,
13522944442,1486,164,
13522944442,1492,167,
13522944442,1494,167,
13522944442,1500,167,
13522944442,1503,166,
13522944442,1510,166,
13522944442,1516,167,
13522944442,1518,167,
13522944442,1523,165,
13522944442,1528,163,
13522944442,1535,164,
13522944442,1541,162,
13522944442,1547,161,
13522944442,1552,159,
13522944442,1555,158,
13522944442,1559,158,
13522944442,1566,159,
13522944442,1572,159,
13522944442,1574,159,
13522944442,1579,160,
13522944442,1584,161,
13522944442,1590,166,
13522944442,1593,165,
13522944442,1599,163,
13522944442,1603,166,
13522944442,1611,173,
13522944442,1616,176,
13522944442,1618,176,
13522944442,1624,178,
13522944442,1632,178,
13522944442,1636,177,
13522944442,1642,178,
13522944442,1647,178,
13522944442,1650,178,
13522944442,1654,178,
13522944442,1658,178,
13522944442,1663,181,
13522944442,1668,183,
13522944442,1677,186,
13522944442,1681,185,
13522944442,1685,183,
13522944442,1691,181,
13522944442,1696,180,
13522944442,1702,181,
13522944442,1706,182,
13522944442,1712,182,
13522944442,1713,182,
13522944442,1722,183,
13522944442,1727,183,
13522944442,1728,182,
13522944442,1735,183,
13522944442,1742,183,
13522944442,1743,183,
13522944442,1750,180,
13522944442,1756,176,
13522944442,1759,175,
13522944442,1763,174,
13522944442,1770,174,
13522944442,1776,171,
13522944442,1778,171,
13522944442,1785,169,
13522944442,1791,164,
13522944442,1795,161,
13522944442,1801,160,
13522944442,1805,160,
13522944442,1812,161,
13522944442,1814,161,
13522944442,1818,160,
13522944442,1827,159,
13522944442,1832,159,
13522944442,1835,160,
13522944442,1839,161,
13522944442,1846,157,
13522944442,1849,158,
13522944442,1853,159,
13522944442,1861,158,
13522944442,1865,157,
13522944442,1868,157,
13522944442,1877,151,
13522944442,1882,150,
13522944442,1885,149,
13522944442,1889,146,
13522944442,1894,143,
13522944442,1901,143,
13522944442,1905,143,
13522944442,1910,143,
13522944442,1917,140,
13522944442,1922,141,
13522944442,1924,141,
13522944442,1928,143,
13522944442,1937,150,
13522944442,1939,151,
13522944442,1947,152,
13522944442,1948,152,
13522944442,1954,154,
13522944442,1959,158,
13522944442,1964,160,
13522944442,1969,161,
13522944442,1974,163,
13522944442,1982,167,
13522944442,1986,167,
13522944442,1988,167,
13522944442,1997,168,
13522944442,2002,168,
13522944442,2007,166,
13522944442,2009,164,
13522944442,2015,161,
13522944442,2022,160,
13522944442,2025,159,
13522944442,2030,158,
13522944442,2033,157,
13522944442,2042,158,
13522944442,2044,158,
13522944442,2050,161,
13522944442,2056,164,
13522944442,2060,165,
13522944442,2066,166,
13522944442,2071,167,
13522944442,2073,167,
13522944442,2078,167,
13522944442,2085,164,
13522944442,2090,165,
13522944442,2095,166,
13522944442,2099,167,
13522944442,2106,170,
13522944442,2108,171,
13522944442,2114,173,
13522944442,2119,176,
13522944442,2123,176,
13522944442,2130,178,
13522944442,2136,179,
13522944442,2139,180,
13522944442,2143,181,
13522944442,2152,183,
13522944442,2157,183,
13522944442,2158,183,
13522944442,2166,183,
13522944442,2172,184,
13522944442,2173,184,
13522944442,2180,185,
13522944442,2183,186,
13522944442,2192,186,
13522944442,2194,186,
13522944442,2200,187,
13522944442,2206,187,
13522944442,2211,187,
13522944442,2214,187,
13522944442,2222,187,
13522944442,2225,187,
13522944442,2229,186,
13522944442,2233,185,
13522944442,2238,182,
13522944442,2244,180,
13522944442,2248,179,
13522944442,2255,177,
13522944442,2260,175,
13522944442,2267,172,
13522944442,2268,171,
13522944442,2275,168,
13522944442,2282,169,
13522944442,2284,168,
13522944442,2288,168,
13522944442,2293,168,
13522944442,2301,168,
13522944442,2307,168,
13522944442,2312,168,
13522944442,2316,167,
13522944442,2319,167,
13522944442,2323,165,
13522944442,2332,165,
13522944442,2333,165,
13522944442,2340,165,
13522944442,2347,162,
13522944442,2350,161,
13522944442,2353,162,
13522944442,2362,163,
13522944442,2367,162,
13522944442,2371,161,
13522944442,2373,161,
13522944442,2380,160,
13522944442,2384,160,
13522944442,2392,158,
13522944442,2397,159,
13522944442,2398,159,
13522944442,2404,161,
13522944442,2411,166,
13522944442,2413,168,
13522944442,2422,173,
13522944442,2423,173,
13522944442,2429,176,
13522944442,2433,177,
13522944442,2439,177,
13522944442,2447,178,
13522944442,2452,179,
13522944442,2454,179,
13522944442,2462,181,
13522944442,2464,182,
13522944442,2471,185,
13522944442,2477,187,
13522944442,2482,187,
13522944442,2486,188,
13522944442,2491,187,
13522944442,2494,186,
13522944442,2502,182,
13522944442,2507,182,
13522944442,2508,182,
13522944442,2517,179,
13522944442,2519,178,
13522944442,2526,177,
13522944442,2627,141,
13522944442,2630,139,
13522944442,2633,140,
13522944442,2641,151,
13522944442,2644,157,
13522944442,2651,167,
13522944442,2657,172,
13522944442,2659,174,
13522944442,2667,177,
13522944442,2668,177,
13522944442,2674,177,
13522944442,2682,173,
13522944442,2685,174,
13522944442,2691,174,
13522944442,2697,174,
13522944442,2701,173,
13522944442,2706,173,
13522944442,2709,173,
13522944442,2713,172,
13522944442,2718,170,
13522944442,2724,170,
13522944442,2732,171,
13522944442,2734,171,
13522944442,2742,169,
13522944442,2747,169,
13522944442,2748,169,
13522944442,2757,170,
13522944442,2760,172,
13522944442,2766,171,
13522944442,2769,170,
13522944442,2776,169,
13522944442,2781,169,
13522944442,2786,168,
13522944442,2788,168,
13522944442,2796,168,
13522944442,2802,171,
13522944442,2803,171,
13522944442,2810,171,
13522944442,2817,170,
13522944442,2818,170,
13522944442,2823,171,
13522944442,2830,170,
13522944442,2834,168,
13522944442,2840,163,
13522944442,2844,162,
13522944442,2849,162,
13522944442,2854,162,
13522944442,2858,165,
13522944442,2867,168,
13522944442,2869,167,
13522944442,2877,167,
13522944442,2881,167,
13522944442,2884,166,
13522944442,2889,165,
13522944442,2896,163,
13522944442,2899,162,
13522944442,2905,164,
13522944442,2910,164,
13522944442,2913,163,
13522944442,2921,157,
13522944442,2924,156,
13522944442,2931,156,
13522944442,2935,157,
13522944442,2940,158,
13522944442,2946,158,
13522944442,2950,155,
13522944442,2954,151,
13522944442,2959,151,
13522944442,2967,156,
13522944442,2969,156,
13522944442,2977,149,
13522944442,2980,149,
13522944442,2984,148,
13522944442,2988,149,
13522944442,2997,150,
13522944442,3001,149,
13522944442,3003,148,
13522944442,3012,144,
13522944442,3015,143,
13522944442,3022,142,
13522944442,3023,142,
13522944442,3027,142,
13287179684,0,100,
13287179684,2,100,
13287179684,7,97,
13287179684,11,94,
13287179684,13,94,
13287179684,18,91,
13287179684,26,103,
13287179684,28,104,
13287179684,33,107,
13287179684,38,111,
13287179684,46,118,
13287179684,52,115,
13287179684,54,113,
13287179684,62,120,
13287179684,67,122,
13287179684,70,122,
13287179684,74,122,
13287179684,81,117,
13287179684,83,116,
13287179684,90,126,
13287179684,97,133,
13287179684,99,132,
13287179684,107,131,
13287179684,108,131,
13287179684,113,134,
13287179684,118,132,
13287179684,126,131,
13287179684,128,132,
13287179684,137,139,
13287179684,142,140,
13287179684,144,141,
13287179684,152,143,
13287179684,157,140,
13287179684,162,139,
13287179684,164,139,
13287179684,171,141,
13287179684,177,143,
13287179684,181,141,
13287179684,186,141,
13287179684,190,141,
13287179684,196,138,
13287179684,201,138,
13287179684,206,139,
13287179684,212,139,
13287179684,216,140,
13287179684,221,141,
13287179684,227,140,
13287179684,228,140,
13287179684,237,142,
13287179684,239,141,
13287179684,243,143,
13287179684,250,150,
13287179684,257,154,
13287179684,261,154,
13287179684,263,155,
13287179684,268,157,
13287179684,274,157,
13287179684,281,158,
13287179684,287,159,
13287179684,292,159,
13287179684,293,159,
13287179684,302,160,
13287179684,304,162,
13287179684,309,168,
13287179684,317,176,
13287179684,322,177,
13287179684,323,178,
13287179684,331,182,
13287179684,334,182,
13287179684,342,171,
13287179684,346,168,
13287179684,350,167,
13287179684,355,164,
13287179684,360,163,
13287179684,367,159,
13287179684,369,158,
13287179684,374,153,
13287179684,381,151,
13287179684,387,149,
13287179684,388,148,
13287179684,397,139,
13287179684,400,139,
13287179684,403,139,
13287179684,410,137,
13287179684,415,136,
13287179684,418,135,
13287179684,427,142,
13287179684,428,142,
13287179684,437,147,
13287179684,439,147,
13287179684,444,150,
13287179684,450,151,
13287179684,453,154,
13287179684,458,160,
13287179684,465,173,
13287179684,470,178,
13287179684,476,181,
13287179684,478,181,
13287179684,487,184,
13287179684,492,177,
13287179684,495,174,
13287179684,499,170,
13287179684,503,167,
13287179684,512,160,
13287179684,514,160,
13287179684,522,152,
13287179684,527,149,
13287179684,529,148,
13287179684,534,148,
13287179684,541,140,
13287179684,547,138,
13287179684,548,137,
13287179684,557,133,
13287179684,559,133,
13287179684,566,134,
13287179684,569,135,
13287179684,576,136,
13287179684,581,138,
13287179684,587,140,
13287179684,590,140,
13287179684,594,142,
13287179684,599,144,
13287179684,604,148,
13287179684,608,155,
13287179684,617,174,
13287179684,619,177,
13287179684,625,183,
13287179684,628,184,
13287179684,637,183,
13287179684,642,177,
13287179684,645,175,
13287179684,651,171,
13287179684,653,170,
13287179684,660,166,
13287179684,665,163,
13287179684,672,158,
13287179684,675,156,
13287179684,678,155,
13287179684,684,150,
13287179684,691,147,
13287179684,693,147,
13287179684,702,152,
13287179684,707,154,
13287179684,709,155,
13287179684,714,155,
13287179684,721,154,
13287179684,725,157,
13287179684,728,160,
13287179684,737,173,
13287179684,738,174,
13287179684,747,183,
13287179684,752,186,
13287179684,753,185,
13287179684,762,176,
13287179684,763,175,
13287179684,769,170,
13287179684,773,166,
13287179684,780,163,
13287179684,785,160,
13287179684,792,154,
13287179684,795,152,
13287179684,801,151,
13287179684,807,145,
13287179684,811,143,
13287179684,814,142,
13287179684,818,140,
13287179684,827,137,
13287179684,829,138,
13287179684,836,136,
13287179684,839,135,
13287179684,847,140,
13287179684,852,141,
13287179684,853,141,
13287179684,860,141,
13287179684,866,141,
13287179684,869,139,
13287179684,873,140,
13287179684,878,144,
13287179684,883,154,
13287179684,892,171,
13287179684,893,172,
13287179684,901,176,
13287179684,904,177,
13287179684,910,175,
13287179684,913,171,
13287179684,919,165,
13287179684,927,159,
13287179684,929,160,
13287179684,933,160,
13287179684,942,152,
13287179684,943,152,
13287179684,952,144,
13287179684,955,141,
13287179684,962,138,
13287179684,967,137,
13287179684,971,134,
13287179684,976,132,
13287179684,982,132,
13287179684,984,132,
13287179684,988,134,
13287179684,993,135,
13287179684,998,135,
13287179684,1005,140,
13287179684,1012,140,
13287179684,1015,140,
13287179684,1022,139,
13287179684,1023,139,
13287179684,1030,149,
13287179684,1034,157,
13287179684,1039,165,
13287179684,1044,173,
13287179684,1052,180,
13287179684,1056,177,
13287179684,1062,172,
13287179684,1067,169,
13287179684,1072,169,
13287179684,1074,169,
13287179684,1079,167,
13287179684,1083,167,
13287179684,1088,168,
13287179684,1093,166,
13287179684,1102,168,
13287179684,1105,167,
13287179684,1112,167,
13287179684,1113,167,
13287179684,1120,168,
13287179684,1127,168,
13287179684,1130,168,
13287179684,1133,168,
13287179684,1139,170,
13287179684,1147,168,
13287179684,1152,168,
13287179684,1154,167,
13287179684,1159,167,
13287179684,1166,169,
13287179684,1169,169,
13287179684,1173,169,
13287179684,1181,171,
13287179684,1187,172,
13287179684,1192,172,
13287179684,1194,173,
13287179684,1202,174,
13287179684,1206,174,
13287179684,1208,174,
13287179684,1217,174,
13287179684,1218,174,
13287179684,1223,175,
13287179684,1228,176,
13287179684,1234,178,
13287179684,1240,178,
13287179684,1243,177,
13287179684,1249,178,
13287179684,1256,179,
13287179684,1259,179,
13287179684,1265,179,
13287179684,1269,180,
13287179684,1275,181,
13287179684,1279,182,
13287179684,1286,182,
13287179684,1289,182,
13287179684,1295,182,
13287179684,1299,183,
13287179684,1304,183,
13287179684,1308,183,
13287179684,1313,183,
13287179684,1320,183,
13287179684,1325,183,
13287179684,1329,182,
13287179684,1336,179,
13287179684,1341,175,
13287179684,1346,172,
13287179684,1350,169,
13287179684,1357,167,
13287179684,1362,167,
13287179684,1363,166,
13287179684,1372,153,
13287179684,1373,153,
13287179684,1378,147,
13287179684,1387,140,
13287179684,1392,140,
13287179684,1397,137,
13287179684,1399,137,
13287179684,1403,137,
13287179684,1411,133,
13287179684,1415,132,
13287179684,1420,130,
13287179684,1426,127,
13287179684,1431,129,
13287179684,1434,129,
13287179684,1439,125,
13287179684,1447,137,
13287179684,1449,139,
13287179684,1454,142,
13287179684,1461,143,
13287179684,1467,145,
13287179684,1468,145,
13287179684,1474,149,
13287179684,1481,156,
13287179684,1484,158,
13287179684,1489,161,
13287179684,1497,166,
13287179684,1500,167,
13287179684,1505,170,
13287179684,1512,174,
13287179684,1516,175,
13287179684,1518,176,
13287179684,1525,180,
13287179684,1531,182,
13287179684,1536,183,
13287179684,1538,183,
13287179684,1543,183,
13287179684,1552,184,
13287179684,1557,186,
13287179684,1561,185,
13287179684,1566,183,
13287179684,1569,183,
13287179684,1575,178,
13287179684,1581,174,
13287179684,1585,171,
13287179684,1588,169,
13287179684,1597,161,
13287179684,1600,159,
13287179684,1605,154,
13287179684,1611,150,
13287179684,1614,147,
13287179684,1622,141,
13287179684,1625,139,
13287179684,1629,139,
13287179684,1636,136,
13287179684,1642,133,
13287179684,1646,132,
13287179684,1651,131,
13287179684,1656,131,
13287179684,1662,124,
13287179684,1667,122,
13287179684,1672,120,
13287179684,1673,120,
13287179684,1682,122,
13287179684,1684,122,
13287179684,1690,120,
13287179684,1695,122,
13287179684,1699,121,
13287179684,1705,121,
13287179684,1712,122,
13287179684,1716,124,
13287179684,1721,127,
13287179684,1727,125,
13287179684,1728,125,
13287179684,1735,121,
13287179684,1741,120,
13287179684,1747,119,
13287179684,1749,119,
13287179684,1754,117,
13287179684,1759,116,
13287179684,1766,114,
13287179684,1768,115,
13287179684,1776,113,
13287179684,1778,112,
13287179684,1785,115,
13287179684,1788,115,
13287179684,1795,114,
13287179684,1802,116,
13287179684,1807,115,
13287179684,1812,114,
13287179684,1815,115,
13287179684,1819,116,
13287179684,1826,117,
13287179684,1828,117,
13287179684,1837,113,
13287179684,1840,113,
13287179684,1843,112,
13287179684,1851,114,
13287179684,1853,114,
13287179684,1860,113,
13287179684,1867,119,
13287179684,1872,117,
13287179684,1873,117,
13287179684,1878,115,
13287179684,1883,115,
13287179684,1892,119,
13287179684,1893,119,
13269288249,0,130,
13269288249,8,130,
13269288249,14,133,
13269288249,17,132,
13269288249,30,127,
13269288249,33,124,
13269288249,36,127,
13269288249,42,125,
13269288249,46,121,
13269288249,52,125,
13269288249,58,129,
13269288249,105,111,
13269288249,108,108,
13269288249,115,115,
13269288249,116,115,
13269288249,125,116,
13269288249,130,115,
13269288249,132,116,
13269288249,138,115,
13269288249,142,115,
13269288249,146,116,
13269288249,151,116,
13269288249,160,116,
13269288249,164,116,
13269288249,167,117,
13269288249,175,117,
13269288249,176,117,
13269288249,181,116,
13269288249,186,117,
13269288249,191,121,
13269288249,196,120,
13269288249,205,122,
13269288249,209,124,
13269288249,211,124,
13269288249,219,119,
13269288249,222,120,
13269288249,228,119,
13269288249,231,119,
13269288249,236,118,
13269288249,244,119,
13269288249,246,119,
13269288249,255,121,
13269288249,256,121,
13269288249,261,121,
13269288249,269,118,
13269288249,275,124,
13269288249,279,128,
13269288249,282,131,
13269288249,290,131,
13269288249,294,135,
13269288249,297,136,
13269288249,305,133,
13269288249,307,132,
13269288249,311,132,
13269288249,320,135,
13269288249,322,135,
13269288249,327,136,
13269288249,335,137,
13269288249,336,136,
13269288249,345,133,
13269288249,350,134,
13269288249,352,134,
13269288249,357,134,
13269288249,361,132,
13269288249,370,136,
13269288249,373,137,
13269288249,378,134,
13269288249,385,131,
13269288249,387,130,
13269288249,394,130,
13269288249,398,132,
13269288249,405,134,
13269288249,409,134,
13269288249,411,136,
13269288249,416,139,
13269288249,425,138,
13269288249,429,138,
13269288249,433,137,
13269288249,436,140,
13269288249,444,139,
13269288249,446,139,
13269288249,454,139,
13269288249,459,140,
13269288249,463,140,
13269288249,467,140,
13269288249,475,139,
13269288249,479,139,
13269288249,481,140,
13269288249,487,139,
13269288249,495,141,
13269288249,497,142,
13269288249,501,144,
13269288249,510,148,
